feature_set,sleep_feature,cv_id,n_test,r2
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,22,124,-0.08897706259730365
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,23,124,-0.03489368679462301
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,24,125,-0.001735367910816965
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,25,124,0.018845294465141937
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,26,124,-0.011032516165531137
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,27,124,-0.0321957318423598
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,28,125,0.0418557920894832
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,29,124,-0.03596495429900459
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,30,124,-0.03186715578167121
all_features_minus_activity_heartrate,sleep_minutesAwake_log1p_resid_rf_vendor_only_resid,31,124,-0.02884867114426748
